sale_id,order_number,quantity_ordered,price_each,sales,order_date,status,qtr_id,month_id,year_id,product_line,product_code,customer_name,city,state,postal_code,country,deal_size,data_quality_score,created_timestamp
2161,10270,32,85.72,2743.04,2004-07-19,Shipped,3,7,2004,Trucks and Buses,S32_1268,Souveniers And Things Co.,Chatswood,NS,2067,Australia,Unknown,100.00,2026-01-26 15:06:47
2162,10281,29,82.83,2402.07,2004-08-19,Shipped,3,8,2004,Trucks and Buses,S32_1268,Diecast Classics Inc.,Allentown,PA,70267,USA,Unknown,100.00,2026-01-26 15:06:47
2163,10291,26,83.79,2178.54,2004-09-08,Shipped,3,9,2004,Trucks and Buses,S32_1268,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,Unknown,100.00,2026-01-26 15:06:47
2164,10305,28,100.00,3155.04,2004-10-13,Shipped,4,10,2004,Trucks and Buses,S32_1268,Marta's Replicas Co.,Cambridge,MA,51247,USA,Unknown,100.00,2026-01-26 15:06:47
2165,10313,27,87.64,2366.28,2004-10-22,Shipped,4,10,2004,Trucks and Buses,S32_1268,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,Unknown,100.00,2026-01-26 15:06:47
2166,10324,20,98.18,1963.60,2004-11-05,Shipped,4,11,2004,Trucks and Buses,S32_1268,Vitachrome Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2167,10335,44,100.00,4746.28,2004-11-19,Shipped,4,11,2004,Trucks and Buses,S32_1268,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2168,10348,42,100.00,6386.94,2004-11-01,Shipped,4,11,2004,Trucks and Buses,S32_1268,Corrida Auto Replicas, Ltd,Madrid,,28023,Spain,Unknown,100.00,2026-01-26 15:06:47
2169,10358,41,100.00,4428.00,2004-12-10,Shipped,4,12,2004,Trucks and Buses,S32_1268,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2170,10371,26,100.00,4044.04,2005-01-23,Shipped,1,1,2005,Trucks and Buses,S32_1268,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2171,10382,26,100.00,2708.42,2005-02-17,Shipped,1,2,2005,Trucks and Buses,S32_1268,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2172,10411,26,100.00,2904.72,2005-05-01,Shipped,2,5,2005,Trucks and Buses,S32_1268,Quebec Home Shopping Network,Montreal,QU,H1J 1C3,Canada,Unknown,100.00,2026-01-26 15:06:47
2173,10425,41,86.68,3553.88,2005-05-31,In Process,2,5,2005,Trucks and Buses,S32_1268,La Rochelle Gifts,Nantes,,44000,France,Unknown,100.00,2026-01-26 15:06:47
2174,10107,20,92.90,1858.00,2003-02-24,Shipped,1,2,2003,Motorcycles,S32_1374,Land of Toys Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2175,10120,22,100.00,2461.36,2003-04-29,Shipped,2,4,2003,Motorcycles,S32_1374,Australian Collectors, Co.,Melbourne,VI,3004,Australia,Unknown,100.00,2026-01-26 15:06:47
2176,10133,23,100.00,2642.01,2003-06-27,Shipped,2,6,2003,Motorcycles,S32_1374,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2177,10145,33,93.90,3098.70,2003-08-25,Shipped,3,8,2003,Motorcycles,S32_1374,Toys4GrownUps.com,Pasadena,CA,90003,USA,Unknown,100.00,2026-01-26 15:06:47
2178,10168,28,100.00,3244.36,2003-10-28,Shipped,4,10,2003,Motorcycles,S32_1374,Technics Stores Inc.,Burlingame,CA,94217,USA,Unknown,100.00,2026-01-26 15:06:47
2179,10188,44,98.89,4351.16,2003-11-18,Shipped,4,11,2003,Motorcycles,S32_1374,Herkku Gifts,Bergen,,N 5804,Norway,Unknown,100.00,2026-01-26 15:06:47
2180,10210,46,79.91,3675.86,2004-01-12,Shipped,1,1,2004,Motorcycles,S32_1374,Osaka Souveniers Co.,Osaka,OS,530-0003,Japan,Unknown,100.00,2026-01-26 15:06:47
2181,10223,21,100.00,2475.27,2004-02-20,Shipped,1,2,2004,Motorcycles,S32_1374,Australian Collectors, Co.,Melbourne,VI,3004,Australia,Unknown,100.00,2026-01-26 15:06:47
2182,10235,41,100.00,4177.49,2004-04-02,Shipped,2,4,2004,Motorcycles,S32_1374,Royal Canadian Collectables, Ltd.,Tsawassen,BC,T2F 8M4,Canada,Unknown,100.00,2026-01-26 15:06:47
2183,10250,31,100.00,3282.28,2004-05-11,Shipped,2,5,2004,Motorcycles,S32_1374,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,Unknown,100.00,2026-01-26 15:06:47
2184,10263,31,79.91,2477.21,2004-06-28,Shipped,2,6,2004,Motorcycles,S32_1374,Gift Depot Inc.,Bridgewater,CT,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2185,10275,23,81.91,1883.93,2004-07-23,Shipped,3,7,2004,Motorcycles,S32_1374,La Rochelle Gifts,Nantes,,44000,France,Unknown,100.00,2026-01-26 15:06:47
2186,10285,37,98.89,3658.93,2004-08-27,Shipped,3,8,2004,Motorcycles,S32_1374,Marta's Replicas Co.,Cambridge,MA,51247,USA,Unknown,100.00,2026-01-26 15:06:47
2187,10297,26,100.00,2856.88,2004-09-16,Shipped,3,9,2004,Motorcycles,S32_1374,Clover Collections, Co.,Dublin,,2,Ireland,Unknown,100.00,2026-01-26 15:06:47
2188,10308,24,79.91,1917.84,2004-10-15,Shipped,4,10,2004,Motorcycles,S32_1374,Mini Classics,White Plains,NY,24067,USA,Unknown,100.00,2026-01-26 15:06:47
2189,10318,47,100.00,5305.36,2004-11-02,Shipped,4,11,2004,Motorcycles,S32_1374,Diecast Classics Inc.,Allentown,PA,70267,USA,Unknown,100.00,2026-01-26 15:06:47
2190,10329,45,63.91,2875.95,2004-11-15,Shipped,4,11,2004,Motorcycles,S32_1374,Land of Toys Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2191,10340,55,100.00,6482.85,2004-11-24,Shipped,4,11,2004,Motorcycles,S32_1374,Enaco Distributors,Barcelona,,8022,Spain,Unknown,100.00,2026-01-26 15:06:47
2192,10353,46,81.17,3733.82,2004-12-04,Shipped,4,12,2004,Motorcycles,S32_1374,Gift Ideas Corp.,Glendale,CT,97561,USA,Unknown,100.00,2026-01-26 15:06:47
2193,10363,50,100.00,6576.50,2005-01-06,Shipped,1,1,2005,Motorcycles,S32_1374,Suominen Souveniers,Espoo,,FIN-02271,Finland,Unknown,100.00,2026-01-26 15:06:47
2194,10375,37,100.00,6353.27,2005-02-03,Shipped,1,2,2005,Motorcycles,S32_1374,La Rochelle Gifts,Nantes,,44000,France,Unknown,100.00,2026-01-26 15:06:47
2195,10387,44,94.90,4175.60,2005-03-02,Shipped,1,3,2005,Motorcycles,S32_1374,Dragon Souveniers, Ltd.,Singapore,,79903,Singapore,Unknown,100.00,2026-01-26 15:06:47
2196,10401,49,100.00,4992.61,2005-04-03,On Hold,2,4,2005,Motorcycles,S32_1374,Tekni Collectables Inc.,Newark,NJ,94019,USA,Unknown,100.00,2026-01-26 15:06:47
2197,10416,45,100.00,4764.60,2005-05-10,Shipped,2,5,2005,Motorcycles,S32_1374,L'ordine Souveniers,Reggio Emilia,,42100,Italy,Unknown,100.00,2026-01-26 15:06:47
2198,10108,27,43.45,1173.15,2003-03-03,Shipped,1,3,2003,Motorcycles,S32_2206,Cruz & Sons Co.,Makati City,,1227 MM,Philippines,Unknown,100.00,2026-01-26 15:06:47
2199,10122,31,44.66,1384.46,2003-05-08,Shipped,2,5,2003,Motorcycles,S32_2206,Marseille Mini Autos,Marseille,,13008,France,Unknown,100.00,2026-01-26 15:06:47
2200,10135,33,40.23,1327.59,2003-07-02,Shipped,3,7,2003,Motorcycles,S32_2206,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2201,10145,31,35.80,1109.80,2003-08-25,Shipped,3,8,2003,Motorcycles,S32_2206,Toys4GrownUps.com,Pasadena,CA,90003,USA,Unknown,100.00,2026-01-26 15:06:47
2202,10159,35,35.40,1239.00,2003-10-10,Shipped,4,10,2003,Motorcycles,S32_2206,Corporate Gift Ideas Co.,San Francisco,CA,,USA,Unknown,100.00,2026-01-26 15:06:47
2203,10169,26,39.83,1035.58,2003-11-04,Shipped,4,11,2003,Motorcycles,S32_2206,Anna's Decorations, Ltd,North Sydney,NS,2060,Australia,Unknown,100.00,2026-01-26 15:06:47
2204,10180,34,45.46,1545.64,2003-11-11,Shipped,4,11,2003,Motorcycles,S32_2206,Daedalus Designs Imports,Lille,,59000,France,Unknown,100.00,2026-01-26 15:06:47
2205,10190,46,32.99,1517.54,2003-11-19,Shipped,4,11,2003,Motorcycles,S32_2206,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2206,10211,41,42.24,1731.84,2004-01-15,Shipped,1,1,2004,Motorcycles,S32_2206,Auto Canal Petit,Paris,,75016,France,Unknown,100.00,2026-01-26 15:06:47
2207,10224,43,39.43,1695.49,2004-02-21,Shipped,1,2,2004,Motorcycles,S32_2206,Daedalus Designs Imports,Lille,,59000,France,Unknown,100.00,2026-01-26 15:06:47
2208,10237,26,40.23,1045.98,2004-04-05,Shipped,2,4,2004,Motorcycles,S32_2206,Vitachrome Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2209,10252,36,48.28,1738.08,2004-05-26,Shipped,2,5,2004,Motorcycles,S32_2206,Auto Canal Petit,Paris,,75016,France,Unknown,100.00,2026-01-26 15:06:47
2210,10264,20,32.59,651.80,2004-06-30,Shipped,2,6,2004,Motorcycles,S32_2206,Gifts4AllAges.com,Boston,MA,51003,USA,Unknown,100.00,2026-01-26 15:06:47
2211,10276,27,36.61,988.47,2004-08-02,Shipped,3,8,2004,Motorcycles,S32_2206,Online Mini Collectables,Brickhaven,MA,58339,USA,Unknown,100.00,2026-01-26 15:06:47
2212,10285,37,41.03,1518.11,2004-08-27,Shipped,3,8,2004,Motorcycles,S32_2206,Marta's Replicas Co.,Cambridge,MA,51247,USA,Unknown,100.00,2026-01-26 15:06:47
2213,10299,24,42.24,1013.76,2004-09-30,Shipped,3,9,2004,Motorcycles,S32_2206,Toys of Finland, Co.,Helsinki,,21240,Finland,Unknown,100.00,2026-01-26 15:06:47
2214,10310,36,43.05,1549.80,2004-10-16,Shipped,4,10,2004,Motorcycles,S32_2206,Toms Spezialitten, Ltd,Koln,,50739,Germany,Unknown,100.00,2026-01-26 15:06:47
2215,10319,29,38.22,1108.38,2004-11-03,Shipped,4,11,2004,Motorcycles,S32_2206,Microscale Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2216,10331,28,100.00,4102.56,2004-11-17,Shipped,4,11,2004,Motorcycles,S32_2206,Motor Mint Distributors Inc.,Philadelphia,PA,71270,USA,Unknown,100.00,2026-01-26 15:06:47
2217,10343,29,100.00,3713.16,2004-11-24,Shipped,4,11,2004,Motorcycles,S32_2206,Reims Collectables,Reims,,51100,France,Unknown,100.00,2026-01-26 15:06:47
2218,10355,38,39.83,1513.54,2004-12-07,Shipped,4,12,2004,Motorcycles,S32_2206,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2219,10364,48,48.28,2317.44,2005-01-06,Shipped,1,1,2005,Motorcycles,S32_2206,Marseille Mini Autos,Marseille,,13008,France,Unknown,100.00,2026-01-26 15:06:47
2220,10378,40,82.46,3298.40,2005-02-10,Shipped,1,2,2005,Motorcycles,S32_2206,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2221,10390,41,44.56,1826.96,2005-03-04,Shipped,1,3,2005,Motorcycles,S32_2206,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2222,10403,30,40.23,1206.90,2005-04-08,Shipped,2,4,2005,Motorcycles,S32_2206,UK Collectables, Ltd.,Liverpool,,WX1 6LT,UK,Unknown,100.00,2026-01-26 15:06:47
2223,10104,35,47.62,1666.70,2003-01-31,Shipped,1,1,2003,Trucks and Buses,S32_2509,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2224,10114,28,55.73,1560.44,2003-04-01,Shipped,2,4,2003,Trucks and Buses,S32_2509,La Corne D'abondance, Co.,Paris,,75012,France,Unknown,100.00,2026-01-26 15:06:47
2225,10127,45,51.95,2337.75,2003-06-03,Shipped,2,6,2003,Trucks and Buses,S32_2509,Muscle Machine Inc,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2226,10141,24,45.99,1103.76,2003-08-01,Shipped,3,8,2003,Trucks and Buses,S32_2509,Suominen Souveniers,Espoo,,FIN-02271,Finland,Unknown,100.00,2026-01-26 15:06:47
2227,10151,41,63.85,2617.85,2003-09-21,Shipped,3,9,2003,Trucks and Buses,S32_2509,Oulu Toy Supplies, Inc.,Oulu,,90110,Finland,Unknown,100.00,2026-01-26 15:06:47
2228,10165,48,45.99,2207.52,2003-10-22,Shipped,4,10,2003,Trucks and Buses,S32_2509,Dragon Souveniers, Ltd.,Singapore,,79903,Singapore,Unknown,100.00,2026-01-26 15:06:47
2229,10175,50,63.31,3165.50,2003-11-06,Shipped,4,11,2003,Trucks and Buses,S32_2509,Stylish Desk Decors, Co.,London,,WX3 6FW,UK,Unknown,100.00,2026-01-26 15:06:47
2230,10184,33,62.77,2071.41,2003-11-14,Shipped,4,11,2003,Trucks and Buses,S32_2509,Iberia Gift Imports, Corp.,Sevilla,,41101,Spain,Unknown,100.00,2026-01-26 15:06:47
2231,10195,32,43.29,1385.28,2003-11-25,Shipped,4,11,2003,Trucks and Buses,S32_2509,Mini Classics,White Plains,NY,24067,USA,Unknown,100.00,2026-01-26 15:06:47
2232,10207,27,60.06,1621.62,2003-12-09,Shipped,4,12,2003,Trucks and Buses,S32_2509,Diecast Collectables,Boston,MA,51003,USA,Unknown,100.00,2026-01-26 15:06:47
2233,10219,35,55.19,1931.65,2004-02-10,Shipped,1,2,2004,Trucks and Buses,S32_2509,Signal Collectibles Ltd.,Brisbane,CA,94217,USA,Unknown,100.00,2026-01-26 15:06:47
2234,10229,23,54.11,1244.53,2004-03-11,Shipped,1,3,2004,Trucks and Buses,S32_2509,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2235,10246,35,48.70,1704.50,2004-05-05,Shipped,2,5,2004,Trucks and Buses,S32_2509,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2236,10259,40,43.83,1753.20,2004-06-15,Shipped,2,6,2004,Trucks and Buses,S32_2509,Handji Gifts& Co,Singapore,,69045,Singapore,Unknown,100.00,2026-01-26 15:06:47
2237,10271,35,47.62,1666.70,2004-07-20,Shipped,3,7,2004,Trucks and Buses,S32_2509,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2238,10281,31,55.19,1710.89,2004-08-19,Shipped,3,8,2004,Trucks and Buses,S32_2509,Diecast Classics Inc.,Allentown,PA,70267,USA,Unknown,100.00,2026-01-26 15:06:47
2239,10292,50,46.53,2326.50,2004-09-08,Shipped,3,9,2004,Trucks and Buses,S32_2509,Land of Toys Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2240,10305,40,57.90,2316.00,2004-10-13,Shipped,4,10,2004,Trucks and Buses,S32_2509,Marta's Replicas Co.,Cambridge,MA,51247,USA,Unknown,100.00,2026-01-26 15:06:47
2241,10313,38,45.45,1727.10,2004-10-22,Shipped,4,10,2004,Trucks and Buses,S32_2509,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,Unknown,100.00,2026-01-26 15:06:47
2242,10325,38,100.00,8844.12,2004-11-05,Shipped,4,11,2004,Trucks and Buses,S32_2509,Baane Mini Imports,Stavern,,4110,Norway,Unknown,100.00,2026-01-26 15:06:47
2243,10335,40,60.60,2424.00,2004-11-19,Shipped,4,11,2004,Trucks and Buses,S32_2509,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2244,10349,33,46.53,1535.49,2004-12-01,Shipped,4,12,2004,Trucks and Buses,S32_2509,Muscle Machine Inc,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2245,10359,36,100.00,6358.68,2004-12-15,Shipped,4,12,2004,Trucks and Buses,S32_2509,Reims Collectables,Reims,,51100,France,Unknown,100.00,2026-01-26 15:06:47
2246,10371,20,66.47,1329.40,2005-01-23,Shipped,1,1,2005,Trucks and Buses,S32_2509,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2247,10383,32,53.18,1701.76,2005-02-22,Shipped,1,2,2005,Trucks and Buses,S32_2509,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2248,10394,36,62.77,2259.72,2005-03-15,Shipped,1,3,2005,Trucks and Buses,S32_2509,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2249,10412,19,48.70,925.30,2005-05-03,Shipped,2,5,2005,Trucks and Buses,S32_2509,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2250,10425,11,43.83,482.13,2005-05-31,In Process,2,5,2005,Trucks and Buses,S32_2509,La Rochelle Gifts,Nantes,,44000,France,Unknown,100.00,2026-01-26 15:06:47
2251,10104,49,65.87,3227.63,2003-01-31,Shipped,1,1,2003,Trains,S32_3207,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2252,10116,27,63.38,1711.26,2003-04-11,Shipped,2,4,2003,Trains,S32_3207,Royale Belge,Charleroi,,B-6000,Belgium,Unknown,100.00,2026-01-26 15:06:47
2253,10127,29,70.84,2054.36,2003-06-03,Shipped,2,6,2003,Trains,S32_3207,Muscle Machine Inc,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2254,10142,42,74.57,3131.94,2003-08-08,Shipped,3,8,2003,Trains,S32_3207,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2255,10152,33,50.95,1681.35,2003-09-25,Shipped,3,9,2003,Trains,S32_3207,Australian Gift Network, Co,South Brisbane,QU,4101,Australia,Unknown,100.00,2026-01-26 15:06:47
2256,10165,44,53.44,2351.36,2003-10-22,Shipped,4,10,2003,Trains,S32_3207,Dragon Souveniers, Ltd.,Singapore,,79903,Singapore,Unknown,100.00,2026-01-26 15:06:47
2257,10176,22,64.00,1408.00,2003-11-06,Shipped,4,11,2003,Trains,S32_3207,L'ordine Souveniers,Reggio Emilia,,42100,Italy,Unknown,100.00,2026-01-26 15:06:47
2258,10184,48,50.95,2445.60,2003-11-14,Shipped,4,11,2003,Trains,S32_3207,Iberia Gift Imports, Corp.,Sevilla,,41101,Spain,Unknown,100.00,2026-01-26 15:06:47
2259,10195,33,54.68,1804.44,2003-11-25,Shipped,4,11,2003,Trains,S32_3207,Mini Classics,White Plains,NY,24067,USA,Unknown,100.00,2026-01-26 15:06:47
2260,10207,45,56.55,2544.75,2003-12-09,Shipped,4,12,2003,Trains,S32_3207,Diecast Collectables,Boston,MA,51003,USA,Unknown,100.00,2026-01-26 15:06:47
2261,10220,20,52.82,1056.40,2004-02-12,Shipped,1,2,2004,Trains,S32_3207,Clover Collections, Co.,Dublin,,2,Ireland,Unknown,100.00,2026-01-26 15:06:47
2262,10230,46,60.90,2801.40,2004-03-15,Shipped,1,3,2004,Trains,S32_3207,Blauer See Auto, Co.,Frankfurt,,60528,Germany,Unknown,100.00,2026-01-26 15:06:47
2263,10247,40,49.71,1988.40,2004-05-05,Shipped,2,5,2004,Trains,S32_3207,Suominen Souveniers,Espoo,,FIN-02271,Finland,Unknown,100.00,2026-01-26 15:06:47
2264,10272,45,64.63,2908.35,2004-07-20,Shipped,3,7,2004,Trains,S32_3207,Diecast Classics Inc.,Allentown,PA,70267,USA,Unknown,100.00,2026-01-26 15:06:47
2265,10282,36,59.65,2147.40,2004-08-20,Shipped,3,8,2004,Trains,S32_3207,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2266,10292,31,67.73,2099.63,2004-09-08,Shipped,3,9,2004,Trains,S32_3207,Land of Toys Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2267,10306,46,50.33,2315.18,2004-10-14,Shipped,4,10,2004,Trains,S32_3207,AV Stores, Co.,Manchester,,EC2 5NT,UK,Unknown,100.00,2026-01-26 15:06:47
2268,10314,35,66.49,2327.15,2004-10-22,Shipped,4,10,2004,Trains,S32_3207,Heintze Collectables,Aaarhus,,8200,Denmark,Unknown,100.00,2026-01-26 15:06:47
2269,10325,28,100.00,5377.40,2004-11-05,Shipped,4,11,2004,Trains,S32_3207,Baane Mini Imports,Stavern,,4110,Norway,Unknown,100.00,2026-01-26 15:06:47
2270,10336,31,84.71,2626.01,2004-11-20,Shipped,4,11,2004,Trains,S32_3207,La Corne D'abondance, Co.,Paris,,75012,France,Unknown,100.00,2026-01-26 15:06:47
2271,10350,27,100.00,4406.40,2004-12-02,Shipped,4,12,2004,Trains,S32_3207,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2272,10359,22,100.00,4301.22,2004-12-15,Shipped,4,12,2004,Trains,S32_3207,Reims Collectables,Reims,,51100,France,Unknown,100.00,2026-01-26 15:06:47
2273,10371,30,99.55,2986.50,2005-01-23,Shipped,1,1,2005,Trains,S32_3207,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2274,10383,44,36.07,1587.08,2005-02-22,Shipped,1,2,2005,Trains,S32_3207,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2275,10394,30,60.28,1808.40,2005-03-15,Shipped,1,3,2005,Trains,S32_3207,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2276,10413,24,49.71,1193.04,2005-05-05,Shipped,2,5,2005,Trains,S32_3207,Gift Depot Inc.,Bridgewater,CT,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2277,10103,45,75.63,3403.35,2003-01-29,Shipped,1,1,2003,Trucks and Buses,S32_3522,Baane Mini Imports,Stavern,,4110,Norway,Unknown,100.00,2026-01-26 15:06:47
2278,10113,23,68.52,1575.96,2003-03-26,Shipped,1,3,2003,Trucks and Buses,S32_3522,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2279,10126,26,62.70,1630.20,2003-05-28,Shipped,2,5,2003,Trucks and Buses,S32_3522,Corrida Auto Replicas, Ltd,Madrid,,28023,Spain,Unknown,100.00,2026-01-26 15:06:47
2280,10140,28,60.76,1701.28,2003-07-24,Shipped,3,7,2003,Trucks and Buses,S32_3522,Technics Stores Inc.,Burlingame,CA,94217,USA,Unknown,100.00,2026-01-26 15:06:47
2281,10150,49,58.18,2850.82,2003-09-19,Shipped,3,9,2003,Trucks and Buses,S32_3522,Dragon Souveniers, Ltd.,Singapore,,79903,Singapore,Unknown,100.00,2026-01-26 15:06:47
2282,10164,49,54.94,2692.06,2003-10-21,Resolved,4,10,2003,Trucks and Buses,S32_3522,Mini Auto Werke,Graz,,8010,Austria,Unknown,100.00,2026-01-26 15:06:47
2283,10175,29,74.98,2174.42,2003-11-06,Shipped,4,11,2003,Trucks and Buses,S32_3522,Stylish Desk Decors, Co.,London,,WX3 6FW,UK,Unknown,100.00,2026-01-26 15:06:47
2284,10183,49,64.64,3167.36,2003-11-13,Shipped,4,11,2003,Trucks and Buses,S32_3522,Classic Gift Ideas, Inc,Philadelphia,PA,71270,USA,Unknown,100.00,2026-01-26 15:06:47
2285,10194,39,54.94,2142.66,2003-11-25,Shipped,4,11,2003,Trucks and Buses,S32_3522,Saveley & Henriot, Co.,Lyon,,69004,France,Unknown,100.00,2026-01-26 15:06:47
2286,10206,36,58.82,2117.52,2003-12-05,Shipped,4,12,2003,Trucks and Buses,S32_3522,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,Unknown,100.00,2026-01-26 15:06:47
2287,10217,39,62.05,2419.95,2004-02-04,Shipped,1,2,2004,Trucks and Buses,S32_3522,Handji Gifts& Co,Singapore,,69045,Singapore,Unknown,100.00,2026-01-26 15:06:47
2288,10229,30,73.04,2191.20,2004-03-11,Shipped,1,3,2004,Trucks and Buses,S32_3522,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
2289,10245,44,69.16,3043.04,2004-05-04,Shipped,2,5,2004,Trucks and Buses,S32_3522,Super Scale Inc.,New Haven,CT,97823,USA,Unknown,100.00,2026-01-26 15:06:47
2290,10258,20,61.41,1228.20,2004-06-15,Shipped,2,6,2004,Trucks and Buses,S32_3522,Tokyo Collectables, Ltd,Minato-ku,TO,106-0032,Japan,Unknown,100.00,2026-01-26 15:06:47
2291,10270,21,63.35,1330.35,2004-07-19,Shipped,3,7,2004,Trucks and Buses,S32_3522,Souveniers And Things Co.,Chatswood,NS,2067,Australia,Unknown,100.00,2026-01-26 15:06:47
2292,10281,36,77.57,2792.52,2004-08-19,Shipped,3,8,2004,Trucks and Buses,S32_3522,Diecast Classics Inc.,Allentown,PA,70267,USA,Unknown,100.00,2026-01-26 15:06:47
2293,10291,32,71.75,2296.00,2004-09-08,Shipped,3,9,2004,Trucks and Buses,S32_3522,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,Unknown,100.00,2026-01-26 15:06:47
2294,10304,36,73.04,2629.44,2004-10-11,Shipped,4,10,2004,Trucks and Buses,S32_3522,Auto Assoc. & Cie.,Versailles,,78000,France,Unknown,100.00,2026-01-26 15:06:47
2295,10313,34,56.24,1912.16,2004-10-22,Shipped,4,10,2004,Trucks and Buses,S32_3522,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,Unknown,100.00,2026-01-26 15:06:47
2296,10324,48,100.00,8209.44,2004-11-05,Shipped,4,11,2004,Trucks and Buses,S32_3522,Vitachrome Inc.,NYC,NY,10022,USA,Unknown,100.00,2026-01-26 15:06:47
2297,10333,33,73.69,2431.77,2004-11-18,Shipped,4,11,2004,Trucks and Buses,S32_3522,Mini Wheels Co.,San Francisco,CA,,USA,Unknown,100.00,2026-01-26 15:06:47
2298,10348,31,100.00,3139.99,2004-11-01,Shipped,4,11,2004,Trucks and Buses,S32_3522,Corrida Auto Replicas, Ltd,Madrid,,28023,Spain,Unknown,100.00,2026-01-26 15:06:47
2299,10358,36,100.00,5669.64,2004-12-10,Shipped,4,12,2004,Trucks and Buses,S32_3522,Euro Shopping Channel,Madrid,,28034,Spain,Unknown,100.00,2026-01-26 15:06:47
2300,10370,25,100.00,3160.25,2005-01-20,Shipped,1,1,2005,Trucks and Buses,S32_3522,Anna's Decorations, Ltd,North Sydney,NS,2060,Australia,Unknown,100.00,2026-01-26 15:06:47
2301,10382,48,100.00,6799.68,2005-02-17,Shipped,1,2,2005,Trucks and Buses,S32_3522,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,Unknown,100.00,2026-01-26 15:06:47
